date,AAPL,AET,AIG,DIS,GIS,HES,HON,INTC,JPM,LLY,LMT,MCD,NKE,NUE,SYY,T
1993-04-30,0.031901446600188635,0.015189873417721518,0.03314912158286168,0.027565123492160094,0.02298854325911177,0.013986013986013986,0.02385688776764796,0.03703703076621701,0.016260214634146394,0.02328589909443726,0.030456885048312482,0.01844532279314888,0.021660649819494584,0.035945363048166784,0.015037593984962405,0.02622950819672131
1993-05-03,0.03389830508474576,0.01909307875894988,0.012916011022752874,0.027649808173628818,0.02459787206227444,0.03468207964181902,0.019342426072169044,0.031168825987519834,0.019480519986507013,0.020253164556962026,0.012048226842792912,0.025974025974025976,0.02189780510416231,0.027855153203342618,0.029850746268656716,0.008097165991902834
1993-05-04,0.019417317372067217,0.014251781472684086,0.024473883444005515,0.02170544881923986,0.015180266072871283,0.018561522386292797,0.009569378605163012,0.025906731455878722,0.009787928477335816,0.0422360248447205,0.011975977457302158,0.030612244897959183,0.028880859753158756,0.01816911250873515,0.02481389578163772,0.009724473257698542
1993-05-05,0.04235286428789218,0.007050528789659225,0.011571835270149192,0.024691350606310124,0.015180266072871283,0.009216553165282049,0.017425029146125752,0.05,0.03833865716706308,0.026862026862026864,0.015810253048164448,0.010126582278481013,0.021739125393825994,0.012596221133659902,0.02444987775061125,0.0064516129032258064
1993-05-06,0.04608309677419354,0.007050528789659225,0.0219780395207995,0.022047189535014056,0.029795158555305738,0.02080924778509141,0.013500573925386491,0.0345679012345679,0.050793599999999946,0.031668696711327646,0.007874004025047657,0.015306122448979591,0.02336016847695195,0.011299435028248588,0.0196078431372549,0.016233766233766232
1993-05-07,0.023094764684869984,0.011834319526627219,0.012316403943396495,0.0353130597914822,0.013071904876020729,0.006872852233676976,0.027131836396652724,0.026862181051062795,0.02926829268292683,0.01221001221001221,0.013685295213873787,0.01020408163265306,0.010811040194762964,0.016853932584269662,0.014962593516209476,0.018077239112571898
1993-05-10,0.023094764684869984,0.0166073546856465,0.015325661064559914,0.02254430562692211,0.009337094893944924,0.020857474701551786,0.02750490148608914,0.01965601656514727,0.019801980198019802,0.012150668286755772,0.005842224488301143,0.007623888182973317,0.02504494883206313,0.035739814152966405,0.009950248756218905,0.01828761429758936
1993-05-11,0.01578353774487843,0.011695906432748537,0.009596867422214729,0.019047594031020493,0.016744176665531522,0.021505376344086023,0.007920779575766267,0.014598540145985401,0.0164204137931035,0.0196078431372549,0.003883438506627774,0.015267175572519083,0.029386228485604148,0.01312910284463895,0.029411764705882353,0.011676396997497914
1993-05-12,0.022883372610228388,0.01629802095459837,0.007736940505028038,0.015698515397046985,0.01506591323368314,0.014285714285714285,0.015748006523534124,0.023676093155931378,0.04186790338164246,0.012422360248447204,0.007766978294806564,0.01020408163265306,0.02051281826868313,0.02178649237472767,0.014598540145985401,0.016420361247947456
1993-05-13,0.032482601019589864,0.011668611435239206,0.009680594173377688,0.01898731740105688,0.007504726820004124,0.014018691064721828,0.009813543723315001,0.019023544208945295,0.01910828074161225,0.014962593516209476,0.009737160062615319,0.015228426395939087,0.021903850546043525,0.014388489208633094,0.014742014742014743,0.011503697617091208
1993-05-14,0.041189865664048635,0.02120141342756184,0.00976567718197264,0.022400021680454834,0.013244969071433929,0.011806413446166054,0.007843124866376915,0.023166185994033608,0.04605260586911321,0.022988505747126436,0.015810253048164448,0.015306122448979591,0.018755438363467995,0.01443001443001443,0.019801980198019802,0.009933774834437087
1993-05-17,0.018017872575288474,0.007050528789659225,0.015779085567768802,0.015948967526811547,0.01722487088089977,0.011918989045645064,0.011718698783630056,0.017789233623238965,0.023931569230769174,0.03773584905660377,0.009852176244994371,0.007722007722007722,0.008569308870234937,0.004319654427645789,0.014742014742014743,0.006633499170812604
1993-05-18,0.018017872575288474,0.009324009324009324,0.01093985236975806,0.018867899981487718,0.011560786784014745,0.007017543859649123,0.009756098838887714,0.019047699543458498,0.045060685683734024,0.01726263871763255,0.009950207442391066,0.015544041450777202,0.0170942340272975,0.0057553956834532375,0.014669926650366748,0.015012510425354461
1993-05-19,0.02247197798256586,0.011723329425556858,0.016957566747129522,0.01257857399691584,0.015355085944450293,0.006952491567183928,0.013632030352578301,0.017434778187016456,0.027681633601129848,0.01734820322180917,0.008032221054499132,0.015625,0.00843870918123857,0.002881844380403458,0.00980392156862745,0.005012531328320802
1993-05-20,0.053570999999999924,0.037122969837587005,0.026561741786439868,0.052067412135860004,0.041587847189337564,0.023201819456182226,0.04263575358840665,0.03855421092176024,0.05460753509068214,0.024630541871921183,0.016129112825181573,0.061381074168797956,0.041288506488468636,0.03687943262411347,0.014598540145985401,0.028309741881765195
1993-05-21,0.03010752480980474,0.03248259860788863,0.02069992213749147,0.05247813369708198,0.016348694503446722,0.013761468394916272,0.015122849117312525,0.014388489208633094,0.019933554287480285,0.01701093560145808,0.0100099686165448,0.01990049751243781,0.024610020036881685,0.018271257905832748,0.014527845036319613,0.009917355371900827
1993-05-24,0.0409922402246475,0.009411764705882352,0.019821591430378753,0.02604923993319893,0.019873576048238282,0.004555845019483499,0.013219981773389754,0.016806567736350114,0.030354130715571515,0.024390243902439025,0.010030153659857158,0.024752475247524754,0.04226531639477587,0.0241305890702626,0.014457831325301205,0.009966777408637873
1993-05-25,0.0346317575757576,0.01405152224824356,0.00995030209911214,0.0374100697256167,0.02941176470588233,0.002275385665529085,0.015009419498139191,0.031363240039508626,0.02040816326530612,0.0297029702970297,0.014098747965668049,0.019753086419753086,0.03228557502223427,0.008559201141226819,0.014457831325301205,0.01335559265442404
1993-05-26,0.030905083812114785,0.007067137809187279,0.00994040766821269,0.01985817600540816,0.01858734226898771,0.0179775637217517,0.005633777958752987,0.016887660939915176,0.020134227647403285,0.01990049751243781,0.028629760000000032,0.02247191011235955,0.02027026588751008,0.007127583749109052,0.019138755980861243,0.005029337803855826
1993-05-27,0.041988733667493464,0.027972027972027972,0.030347537860287464,0.028328552136554257,0.022684346821411745,0.0157835036611769,0.02234627094197214,0.04855505767916338,0.042276370731707265,0.02247191011235955,0.014418076517590079,0.015037593984962405,0.015138661979290806,0.008583690987124463,0.023529411764705882,0.019867549668874173
1993-05-28,0.021598339013563013,0.009280742459396751,0.017324285698036894,0.011299396965623999,0.009442825061611718,0.020524514644487492,0.01495318460119545,0.017777777777777778,0.02580642613943773,0.017434620174346202,0.022797973727251324,0.012578616352201259,0.013422818791946308,0.007178750897343862,0.01405152224824356,0.022988505747126436
1993-06-01,0.021977599999999816,0.01405152224824356,0.01939863111836047,0.01136359826007282,0.011428515801821375,0.011507516473969815,0.016713019000124715,0.029312142191683068,0.02926829268292683,0.027261462205700124,0.022657101385452273,0.015037593984962405,0.04116637626990038,0.02014388489208633,0.014184397163120567,0.016420361247947456
1993-06-02,0.02188190886238641,0.032407407407407406,0.014485776969170321,0.01136359826007282,0.017029392467372596,0.013761468394916272,0.01503763288403868,0.045228826980730885,0.02580642613943773,0.014669926650366748,0.016293254357497892,0.00749063670411985,0.028838322437953607,0.02108222066057625,0.013986013986013986,0.019417475728155338
1993-06-03,0.03938723989101924,0.02491506228765572,0.010511135965898056,0.011396042605887727,0.011363581367211148,0.016073442315930015,0.011406793639108943,0.019586366427064777,0.02936378543200745,0.012269938650306749,0.020161312160509762,0.014925373134328358,0.025488640298447645,0.020905923344947737,0.018779342723004695,0.016260162601626018
1993-06-04,0.022075125048119305,0.015819209039548022,0.006753407939356396,0.017142834098155892,0.009569405645142423,0.011481093207459844,0.013397155743043575,0.017582415109286667,0.009884679008492363,0.017391304347826087,0.011975977457302158,0.026862026862026864,0.015424053995596095,0.019417475728155338,0.014251781472684086,0.01948051948051948
1993-06-07,0.031602701955170794,0.020809248554913295,0.009643249759036656,0.017045432547520112,0.017424966510126313,0.009216553165282049,0.009478673588916029,0.017699115044247787,0.026936080808080864,0.02269861286254729,0.007968063325979864,0.012330456226880395,0.029851081729175336,0.015416958654519973,0.01904761904761905,0.012987012987012988
1993-06-08,0.08323425128060889,0.014084507042253521,0.030377278314383496,0.011299396965623999,0.01759529903882611,0.006920415224913495,0.011385212776835794,0.05084745762711865,0.06228373530010421,0.012642225031605562,0.009910813636557393,0.02753441802252816,0.01599988349157532,0.014104372355430184,0.02386634844868735,0.00975609756097561
1993-06-09,0.040816000000000026,0.009523809523809525,0.011999992588500418,0.034582157020289,0.013902613879960045,0.011587522380764397,0.013245059189632327,0.04814004376367615,0.024013749241663846,0.015228426395939087,0.015936178604150177,0.0076045627376425855,0.03935621731878731,0.024372759856630826,0.024213075060532687,0.01631321370309951
1993-06-10,0.03626175570379895,0.018867924528301886,0.023645306428086193,0.0172413564019028,0.02163229858800351,0.013986013986013986,0.013270168476735508,0.03131991051454139,0.02711861731686258,0.010126582278481013,0.016194412777130216,0.012610340479192938,0.0378041238348659,0.013109978150036417,0.01932367149758454,0.02572347266881029
1993-06-11,0.04571392000000003,0.004694835680751174,0.011811016412716565,0.020437976950077427,0.015748031496063047,0.016490063604240362,0.018691527805456812,0.0182648401826484,0.023529438339100015,0.017699115044247787,0.008048329965628738,0.010075566750629723,0.014466547786363576,0.02178649237472767,0.019417475728155338,0.016051364365971106
1993-06-14,0.04231294416933267,0.013986013986013986,0.00683251076758248,0.01434720670380327,0.01379311291883401,0.058823529411764705,0.011111000263206836,0.03131991051454139,0.029459901028873296,0.02269861286254729,0.014014071295881485,0.00997506234413965,0.04633908158878488,0.01858470335954253,0.019230769230769232,0.006430868167202572
1993-06-15,0.028328708969679078,0.006920415224913495,0.0106641018859768,0.011494284221957416,0.007858584276571233,0.014888338060082901,0.005581308446115066,0.02197802197802198,0.012903251779396824,0.019753086419753086,0.018054213807400875,0.02258469259723965,0.014571950696912283,0.01840056617126681,0.014319809069212411,0.01594896331738437
1993-06-16,0.0774744368424419,0.022779043280182234,0.008750687447561939,0.008559259183012346,0.011904704289459297,0.009925518413389171,0.011131676430869031,0.028168873453079175,0.01916932858353154,0.0173053152039555,0.010070557037551449,0.025510204081632654,0.029850746268656716,0.025899280575539568,0.014184397163120567,0.01929260450160772
1993-06-17,0.041297931204915046,0.011402508551881414,0.009737036052744263,0.03751810582620349,0.02385689710394002,0.017391264941938146,0.013096252570764738,0.03508771929824561,0.012903251779396824,0.0224159402241594,0.004024243695087766,0.01277139208173691,0.013047650358853238,0.008733624454148471,0.023752969121140142,0.013157894736842105
1993-06-18,0.04819238089711995,0.011402508551881414,0.008767622329120178,0.008708261376126288,0.01956937672883784,0.02000003959999925,0.01709400510655796,0.03587443946188341,0.02539687619047624,0.01734820322180917,0.004024243695087766,0.012674271229404309,0.011194268656716239,0.00724112961622013,0.02364066193853428,0.013071895424836602
1993-06-21,0.05801497688012103,0.004555808656036446,0.0156862646563219,0.014598615867782699,0.013685249406644147,0.012547091341589173,0.011472288832874883,0.03571428571428571,0.01910828074161225,0.015037593984962405,0.006054560202509194,0.010075566750629723,0.09746612429272526,0.005847953216374269,0.0332541567695962,0.01652892561983471
1993-06-22,0.025000498749975023,0.00909090909090909,0.022384446486139003,0.014641293232877967,0.02167484813496364,0.007509386432665374,0.03030304475084305,0.03587443946188341,0.031645595337286045,0.02544529262086514,0.008146627178748946,0.010101010101010102,0.05150213177623848,0.007304601899196494,0.02386634844868735,0.009884678747940691
1993-06-23,0.055045771006934766,0.015891032917139614,0.015325661064559914,0.023529405028096764,0.011695849938580217,0.015037593984962405,0.022471874799940856,0.02237136465324385,0.024767776783061562,0.025906735751295335,0.032128518472927914,0.017879948914431672,0.028230039717516132,0.011544011544011544,0.02857142857142857,0.013201320132013201
1993-06-24,0.042813468226583946,0.011428571428571429,0.006734031010866925,0.054216869898533866,0.01379311291883401,0.03076923076923077,0.017061599191102027,0.022675736961451247,0.02499997468750029,0.023591087811271297,0.0312500039794922,0.007702182284980745,0.04921728154383445,0.018745493871665464,0.009615384615384616,0.009950248756218905
1993-06-25,0.042813468226583946,0.0136986301369863,0.011549559688047276,0.02723150534874723,0.027343768905021187,0.015503875968992248,0.011342168203256191,0.030267601935824746,0.024767776783061562,0.043758043758043756,0.028818424454872284,0.010256410256410256,0.01830663883667022,0.01741654571843251,0.019138755980861243,0.013333333333333334
1993-06-28,0.031152752321906882,0.013761467889908258,0.01638550408727079,0.024096378476992232,0.009606101488603528,0.010256492307692391,0.01506588884837748,0.03686635944700461,0.012307717074556542,0.04488778054862843,0.02298852067820487,0.017743979721166033,0.04063175936696926,0.008658008658008658,0.009569377990430622,0.013377926421404682
1993-06-29,0.044164024480295425,0.011428571428571429,0.014471687320543065,0.008968598120533284,0.01149427120328258,0.012837011289612133,0.04616799458767224,0.027149321266968326,0.024024072072072123,0.022641509433962263,0.028598646530056046,0.012578616352201259,0.015435077190909597,0.014534883720930232,0.023980815347721823,0.019867549668874173
1993-06-30,0.044444444444444446,0.015819209039548022,0.006740515208844444,0.030211490135942664,0.02077436137722222,0.012869930501930417,0.018450062473308798,0.02207505518763797,0.027314111628185454,0.015189873417721518,0.015151541719467755,0.007547169811320755,0.027027019235453913,0.044977511244377814,0.014742014742014743,0.013114754098360656
1993-07-01,0.03194898239238428,0.01348314606741573,0.008691419247652713,0.015314014897358738,0.022263414718943192,0.015424163890008682,0.016775322269322462,0.04044943820224719,0.00916030556727464,0.010126582278481013,0.013270196166591147,0.015151515151515152,0.015891179360993754,0.019216555801921657,0.029411764705882353,0.016260162601626018
1993-07-02,0.04501607253853916,0.011273957158962795,0.023866308775937203,0.012269972540630752,0.010968938987723354,0.01015224344868537,0.013195061752141116,0.03686635944700461,0.015313911366786025,0.04145077720207254,0.00949673600008652,0.007623888182973317,0.025028002728336485,0.020588235294117647,0.014742014742014743,0.028526148969889066
1993-07-06,0.026144312358467287,0.004555808656036446,0.007648180245770313,0.018518569288065716,0.011029358385822585,0.02061859751301865,0.011472288832874883,0.020954447798504448,0.018691588785046728,0.015957446808510637,0.007662823763596859,0.007643312101910828,0.025257881037308333,0.04081632653061224,0.034912718204488775,0.01282051282051282
1993-07-07,0.03921537049854275,0.011454753722794959,0.03917816265057125,0.027907015351865426,0.02238802277584768,0.0051813887084226065,0.021174220394261745,0.04176334106728538,0.012422385247483072,0.026737967914438502,0.007648122248681405,0.01020408163265306,0.01834862385321101,0.019593067068575734,0.05128205128205128,0.022187004754358162
1993-07-08,0.04384506304862044,0.011454753722794959,0.025949073422559955,0.04120435818812893,0.011363581367211148,0.015463918163460544,0.021133604747899833,0.023752969121140142,0.012307717074556542,0.018741633199464525,0.015325647527193719,0.007662835249042145,0.011507333413658598,0.01992337164750958,0.02072538860103627,0.019169329073482427
1993-07-09,0.033898408043648846,0.02480270574971815,0.017949838786336242,0.04926109870445774,0.01883237331353372,0.007741935164203967,0.01709400510655796,0.04672897196261682,0.018404908427114317,0.026737967914438502,0.0095329484747465245,0.015384615384615385,0.031602993176994255,0.02190923317683881,0.02030456852791878,0.025559105431309903
1993-07-12,0.020339204412573142,0.008928571428571428,0.01032381221188621,0.031847066374619225,0.013120835920244095,0.028460584145705934,0.011278208889928011,0.045454545454545456,0.009244992523759446,0.018543046357615896,0.013295401008614862,0.005115089514066497,0.022522234234234193,0.041189931350114416,0.020100502512562814,0.012738853503184714
1993-07-13,0.05041995294117649,0.017738359201773836,0.009302375324768998,0.04590160428891268,0.022813651829049757,0.01820542040479414,0.00566576080884496,0.07272727272727272,0.009273570095244016,0.013315579227696404,0.007590220346309817,0.007702182284980745,0.020431184231096224,0.018072289156626505,0.02493765586034913,0.01904761904761905
1993-07-14,0.04620460582296317,0.00881057268722467,0.012974917443130554,0.02657806530011816,0.022684346821411745,0.01297014826366218,0.01879699319277138,0.041189931350114416,0.03134798785389329,0.028985507246376812,0.01529639333306455,0.007722007722007722,0.013513801801801843,0.0346646571213263,0.024691358024691357,0.012658227848101266
1993-07-15,0.04778155952894263,0.019715224534501644,0.011080325806086545,0.02640263204679286,0.011215043630984807,0.010471225240536411,0.009302264005937205,0.037037037037037035,0.025477681204105946,0.023529411764705882,0.009460797602396886,0.02040816326530612,0.030904790335747022,0.0346124905944319,0.02457002457002457,0.012698412698412698
1993-07-16,0.06849259898670695,0.004338394793926247,0.021168908305840523,0.019933527956646078,0.012974985742887859,0.023841059097408017,0.016620425468610634,0.023529411764705882,0.022187029829641484,0.00801068090787717,0.007575795556703934,0.012642225031605562,0.019586366427064777,0.02092675635276532,0.02457002457002457,0.018867924528301886
1993-07-19,0.1113583923889916,0.017543859649122806,0.014678893087334837,0.009950235905843676,0.018691498154551015,0.010610100683181977,0.016468424934436673,0.043795620437956206,0.012539210188579465,0.021621621621621623,0.011193964309422183,0.012642225031605562,0.01304375652173917,0.024944974321349962,0.01932367149758454,0.006211180124223602
1993-07-20,0.11981625806451608,0.032432432432432434,0.005514650401989239,0.03367004415386186,0.018975240059414873,0.033898326298809164,0.012669709097889913,0.03980099502487562,0.018808776957773617,0.029769959404600813,0.01658990853996438,0.007585335018963337,0.02430952854427684,0.011627906976744186,0.034229828850855744,0.018691588785046728
1993-07-21,0.0747657681892738,0.015037593984962405,0.00734618595954378,0.024013829526697273,0.01149427120328258,0.018111275737244793,0.019873667047021204,0.02912621359223301,0.02843601895734597,0.03674540682414698,0.018552895804158635,0.020512820512820513,0.013362741970566807,0.008708272859216255,0.05301204819277108,0.0093603744149766
1993-07-22,0.047847054050998046,0.015102481121898598,0.020389289770439818,0.027210958682770188,0.01151625915090702,0.020833313151041016,0.012533657185535847,0.021977863972425748,0.0219091830985915,0.020887728459530026,0.011090604378692217,0.0076824583866837385,0.02458057477859571,0.018691588785046728,0.02386634844868735,0.006211180124223602
1993-07-23,0.04739350580621668,0.01088139281828074,0.01934599274298444,0.027210958682770188,0.021256010889376446,0.01820542040479414,0.009033424653613271,0.04466501240694789,0.021772963959278857,0.015706806282722512,0.02400742299903974,0.017834394904458598,0.013452627802690542,0.018745493871665464,0.0340632603406326,0.015503875968992248
1993-07-26,0.056075372871083745,0.03208556149732621,0.02372266748819596,0.05177999924944309,0.019723846597972296,0.04113106511323523,0.009049774855229327,0.038834951456310676,0.012461009345794341,0.020887728459530026,0.0186567360258402,0.017879948914431672,0.011248447514396017,0.023255813953488372,0.00975609756097561,0.009302325581395349
1993-07-27,0.056075372871083745,0.0255863539445629,0.018181809113248685,0.009389659203067856,0.009852245310769264,0.015267175572519083,0.00722026603843665,0.037914691943127965,0.01234562962962958,0.018158236057068743,0.0074626753107594765,0.007662835249042145,0.00900900641181797,0.020437956204379562,0.0196078431372549,0.006211180124223602
1993-07-28,0.04651177328284477,0.015069967707212056,0.00823795347560429,0.01869156469490721,0.009950200456396262,0.017699074231118557,0.016114702095688917,0.04739336492890995,0.018575851853271874,0.013003901170351105,0.01129941782416735,0.025380710659898477,0.015607724636448602,0.08339651250947688,0.02493765586034913,0.00927357032457496
1993-07-29,0.028169310321981524,0.010834236186348862,0.011080325806086545,0.01257857399691584,0.0737706108119366,0.014962592919198287,0.019873667047021204,0.023529411764705882,0.015408295649820675,0.02077922077922078,0.011257018572067283,0.0322180916976456,0.020292977115275588,0.0344053851907255,0.02481389578163772,0.00933125972006221
1993-07-30,0.02765006451612901,0.02531645569620253,0.026496074343566885,0.04501604395785835,0.02898544683562526,0.0074719803724824065,0.03377788820963956,0.028037383177570093,0.01818181818181818,0.015665796344647518,0.009337029599046694,0.03151515151515152,0.013452627802690542,0.008759124087591242,0.044009779951100246,0.012345679012345678
1993-08-02,0.04524899719493313,0.03389830508474576,0.017796032084891496,0.04297520262233468,0.012371154101532607,0.010050211257290637,0.01779359494367787,0.019230769230769232,0.012121163636363586,0.026595744680851064,0.018552895804158635,0.016928657799274487,0.011148126933734237,0.019103600293901544,0.04739336492890995,0.015455950540958269
1993-08-03,0.043668258957676225,0.010604453870625663,0.026845673407448426,0.01669449597279836,0.006166465439215033,0.012453339726957157,0.01941748838350764,0.02364066193853428,0.015220748858447538,0.008032128514056224,0.018621994006845353,0.012121212121212121,0.011025216421594411,0.01775147928994083,0.0273972602739726,0.015503875968992248
1993-08-04,0.017241237812157705,0.01900739176346357,0.019749861650278304,0.013422773849106276,0.008230412678175023,0.009999959800000763,0.015693101037473397,0.02573114193357536,0.015128568651999144,0.013386880856760375,0.009407298763913543,0.00966183574879227,0.021977737567966543,0.013284132841328414,0.03294117647058824,0.01875
1993-08-05,0.050420705882352895,0.012738853503184714,0.013037726278240243,0.020339038420314794,0.020618536949312025,0.020253205473482683,0.015693101037473397,0.03233256351039261,0.014903105989902878,0.008053691275167786,0.07003895788884112,0.014563106796116505,0.011148126933734237,0.010362694300518135,0.06741573033707865,0.009419152276295133
1993-08-06,0.05857742154374468,0.015037593984962405,0.01693811289345235,0.01709410527179319,0.012552321759140998,0.012903267363164272,0.01203779904340751,0.022573363431151242,0.020679492120289442,0.01349527665317139,0.016032092093445527,0.012150668286755772,0.013513801801801843,0.01344286781179985,0.03956043956043956,0.015552099533437015
1993-08-09,0.03361317647058826,0.010741138560687433,0.009108583839568562,0.013513550177500642,0.012526035284478947,0.015503875968992248,0.008583691481738936,0.028665788495468046,0.014858817059627707,0.013642564802182811,0.01791039415650237,0.004842615012106538,0.015677631567631307,0.010378057820607857,0.017391304347826087,0.00927357032457496
1993-08-10,0.04219423639376939,0.008528784648187633,0.01180333637898301,0.026845629362641343,0.012578636772007408,0.0052083126627597495,0.013628597697453008,0.05194805194805195,0.008915304818194468,0.019525801952580194,0.009910813636557393,0.028846153846153848,0.02020244972732129,0.014771048744460856,0.017316017316017316,0.009216589861751152
1993-08-11,0.05172371343647311,0.019128586609989374,0.02624665118859307,0.03355697545498001,0.01478361914359224,0.010362653064510901,0.006825984702077861,0.02608695652173913,0.020926708520179322,0.01694915254237288,0.01976276476870241,0.02591283863368669,0.039216126286237565,0.01322556943423953,0.017316017316017316,0.015313935681470138
1993-08-12,0.05405361772586542,0.017057569296375266,0.014313578292647863,0.026935936995816534,0.014973272306850185,0.012869930501930417,0.013536356916103656,0.01279317697228145,0.012084616460237082,0.011267605633802818,0.007905126524082224,0.007100591715976331,0.07317041951219508,0.010271460014673514,0.013071895424836602,0.015128593040847202
1993-08-13,0.0651163081449562,0.012684989429175475,0.016982367042156575,0.03367004415386186,0.02373252241855045,0.015228427014352367,0.023728802856269774,0.021231422505307854,0.015220748858447538,0.01422475106685633,0.007843227497115296,0.031212484993997598,0.029556650246305417,0.016332590942835932,0.04424778761061947,0.015037593984962405
1993-08-16,0.05555512345669414,0.004201680672268907,0.010430241746190963,0.016750342558756348,0.010787434251281675,0.015000000600000025,0.011914917150619262,0.021052631578947368,0.015083004524886928,0.008559201141226819,0.00977528370604195,0.02609727164887307,0.01927710546088012,0.04354136429608128,0.02178649237472767,0.008915304606240713
1993-08-17,0.027149614790894425,0.016666666666666666,0.025608228215359033,0.03883497974776173,0.015233960397870809,0.022194820332633477,0.008583691481738936,0.08064516129032258,0.03636363636363636,0.028011204481792718,0.00975615912280818,0.02085747392815759,0.03533584247525788,0.029350104821802937,0.02159827213822894,0.011940298507462687
1993-08-18,0.04484320247746061,0.01892744479495268,0.025575482091668773,0.01929265733977081,0.053475925199810245,0.007380073800738007,0.017064847198340442,0.03481624758220503,0.024844695960803652,0.02203856749311295,0.015748109918778307,0.009237875288683603,0.018691588785046728,0.013831258644536652,0.02159827213822894,0.00894187779433681
1993-08-19,0.05172371343647311,0.014941302027748132,0.0260078375040279,0.022257496310039586,0.02429153668747959,0.007380073800738007,0.02903497991120971,0.034026465028355386,0.0156005992586658,0.034255599472990776,0.015841508789489617,0.01611047180667434,0.0164901402301166,0.015161957270847692,0.020964360587002098,0.00894187779433681
1993-08-20,0.044444577185156854,0.008602150537634409,0.015831072147314548,0.012945018991924238,0.02376241479949357,0.012330495927605385,0.018787373664513024,0.03678593382933225,0.018808776957773617,0.020833333333333332,0.005982018581544506,0.01611047180667434,0.05176439691077313,0.02197802197802198,0.03347280334728033,0.014992503748125937
1993-08-23,0.03636334016533237,0.015069967707212056,0.010471198013178274,0.04159999900319743,0.034239668163482784,0.007361963479242738,0.0067796498317772855,0.050682261208576995,0.015748006497612654,0.01859229747675963,0.005982018581544506,0.02288329519450801,0.01379339567177631,0.01493550577053632,0.020876826722338204,0.008995502248875561
1993-08-24,0.044444577185156854,0.012875536480686695,0.01578941439090712,0.016051368880428865,0.016260162601626073,0.007398273444211159,0.01203779904340751,0.058823522029989285,0.012658253324788043,0.021505376344086023,0.0100099686165448,0.006904487917146145,0.0318909475147594,0.010752688172043012,0.008368200836820083,0.012012012012012012
1993-08-25,0.03539894055921697,0.01933404940923738,0.02498363736583342,0.00963080607942195,0.008130042273670195,0.014705882352941176,0.008583691481738936,0.023529411764705882,0.03453686612826539,0.016172506738544475,0.012024082450432984,0.023094688221709007,0.03138984753363225,0.009352037408149633,0.03837953091684435,0.03268945022288262
1993-08-26,0.05454602842966855,0.014846235418875928,0.015665734672077353,0.022257496310039586,0.020161348867162303,0.031063397849462444,0.020270237515738122,0.04170791393316136,0.021571673077698972,0.024291497975708502,0.030896018043170416,0.013761467889908258,0.024636203333389735,0.009314703925482368,0.012684989429175475,0.017543859649122806
1993-08-27,0.027906230481396864,0.014752370916754479,0.01959506256327417,0.028708096086445277,0.010030119250235272,0.018823567413149542,0.010083989052681217,0.043912175648702596,0.018575851853271874,0.04005340453938585,0.024590073038162116,0.006888633754305396,0.01826483484497977,0.008032128514056224,0.021321961620469083,0.04597701149425287
1993-08-30,0.028169310321981524,0.010582010582010581,0.010471198013178274,0.025157148956448598,0.008032167230914369,0.013953488891292611,0.008481764496717614,0.027613412228796843,0.012307717074556542,0.016,0.016260085028752085,0.011587485515643106,0.037122964325128266,0.012137559002022926,0.017391304347826087,0.00851063829787234
1993-08-31,0.023866955781658254,0.006335797254487857,0.00915634416893649,0.03432135342785849,0.008048250865612373,0.006968641114982578,0.005080474669886806,0.01949317738791423,0.0184615380071006,0.023591087811271297,0.018054213807400875,0.016184971098265895,0.03309722430680298,0.012253233492171545,0.012903225806451613,0.027855153203342618
1993-09-01,0.028436330900119298,0.01053740779768177,0.012936625841381355,0.019047594031020493,0.012072532103182055,0.03309685106382971,0.010083989052681217,0.019569471624266144,0.021772963959278857,0.010471204188481676,0.015841508789489617,0.009259259259259259,0.025492021284485033,0.00823045267489712,0.02575107296137339,0.016574585635359115
1993-09-02,0.03809493333333336,0.010515247108307046,0.009038121379669119,0.012779509741572296,0.01794622863541917,0.037735810608758254,0.013445356344929075,0.023622047244094488,0.0155039255813954,0.010443864229765013,0.011834301872716335,0.009259259259259259,0.023256111627907017,0.019310344827586208,0.021691973969631236,0.016574585635359115
1993-09-03,0.038834634744134434,0.01049317943336831,0.006464135119519574,0.01935481338605615,0.012000019358741778,0.011890644697087215,0.013536356916103656,0.011881188118811881,0.012461009345794341,0.012706480304955527,0.011857638244620185,0.0023121387283236996,0.009259256515775846,0.008310249307479225,0.008620689655172414,0.016574585635359115
1993-09-07,0.029267514479415828,0.01049317943336831,0.013054846084978356,0.02572346486889107,0.007968088773171697,0.011947354838709599,0.008554320226306656,0.011976047904191617,0.027993779856765908,0.010230179028132993,0.005993970804260866,0.013824884792626729,0.023753269548196596,0.00979706088173548,0.02188183807439825,0.024691358024691357
1993-09-08,0.04739350580621668,0.0041753653444676405,0.030927918264136878,0.022328570929542015,0.02211052304205795,0.01672648028673843,0.010204093573610828,0.0398406374501992,0.024464880733945003,0.012836970474967908,0.013985966615203193,0.009174311926605505,0.03601456219079472,0.012702893436838392,0.017699115044247787,0.013908205841446454
1993-09-09,0.03773660662163063,0.012605042016806723,0.01153102608967048,0.01610306488216764,0.022380517960383393,0.012121134545454465,0.01718213117875003,0.048582995951417005,0.018237082510324194,0.0129366106080207,0.007984019675459624,0.011534025374855825,0.03174587297712345,0.0364656381486676,0.031042128603104215,0.019363762102351315
